Random,Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverters)
0.109877118459372,10/31/2016,0.01,10.00,13.13,10.67,61.18,8.86,21.80,30.04,18050.00,
0.194080212676525,8/1/2016,0.13,8.29,23.33,20.47,81.64,5.53,29.24,30.06,26117.00,
0.939083575436584,2/17/2017,0.00,10.00,10.89,2.72,56.22,11.50,28.94,29.73,29973.00,
0.423153902439992,11/8/2016,0.68,8.59,11.38,10.11,88.28,6.55,29.42,30.22,2516.00,
0.624754121130786,2/20/2017,0.36,6.41,13.82,9.97,78.74,11.50,29.26,30.06,21287.00,
0.244722652395373,6/1/2016,0.63,9.67,22.27,19.43,80.97,3.32,29.17,29.96,18553.00,
0.970614753504812,6/8/2017,0.00,10.00,20.98,7.97,43.60,3.33,29.18,29.97,39044.00,
0.361420662815671,4/12/2017,0.00,9.80,11.92,4.70,62.68,3.68,29.54,30.34,36635.00,
0.057025927399382,7/21/2017,0.23,9.89,27.93,24.67,80.79,5.04,29.16,29.95,31601.00,
0.195908547018565,6/26/2017,0.29,9.84,16.25,10.36,68.43,8.86,29.34,30.13,9928.00,
0.371835380311492,2/13/2016,0.08,10.00,-10.12,-17.77,52.32,7.44,29.73,30.54,30358.00,
0.613302663816979,7/13/2017,0.45,9.53,25.84,23.70,84.49,5.10,29.24,30.03,19288.00,
0.251775785840871,4/22/2017,0.00,10.00,10.73,1.33,53.48,15.11,29.31,30.11,31051.00,
0.037691953251256,6/4/2016,0.67,8.75,19.72,18.13,87.55,6.41,29.05,29.84,8273.00,
0.574516828866174,8/26/2017,0.05,9.37,19.59,13.51,68.08,5.45,29.42,30.22,32036.00,
0.972881090523702,9/25/2016,0.36,7.85,23.81,19.08,75.68,6.79,29.24,30.03,21348.00,
0.79320606998282,2/14/2017,0.04,10.00,4.70,0.49,71.97,11.03,29.08,29.87,25617.00,
0.798788623392603,9/1/2016,0.18,10.00,19.25,14.45,71.82,10.72,29.35,30.14,31504.00,
0.858429812458413,4/23/2016,0.18,9.90,12.14,6.82,68.23,5.91,29.32,30.11,30854.00,
0.772374617580486,6/16/2016,0.36,9.99,24.18,19.12,72.40,10.58,29.07,29.86,37113.00,
0.865311200567431,8/19/2017,0.16,9.94,23.02,18.60,73.06,3.01,29.17,29.96,25978.00,
0.759740727995797,3/15/2016,0.56,7.16,15.69,12.90,82.21,13.93,28.83,29.62,29735.00,
0.352538029927986,12/20/2016,0.00,9.99,-5.33,-8.16,76.51,9.81,29.22,30.31,1602.00,
0.662811544445578,5/16/2017,0.01,9.96,24.20,15.59,57.71,15.29,29.05,29.84,37100.00,
0.961657385404604,5/2/2017,0.58,10.00,9.90,5.17,71.91,15.38,29.08,29.87,29112.00,
0.153395177252858,2/24/2017,0.54,9.96,12.55,9.57,79.69,18.77,28.75,29.54,13472.00,
0.730958170505066,6/19/2017,0.37,9.85,21.26,14.17,66.61,10.60,29.12,29.91,12760.00,
0.947457920692458,8/27/2016,0.52,9.95,24.95,22.93,85.51,4.38,29.29,30.08,26148.00,
0.271856109824057,3/21/2017,0.38,8.72,6.62,2.42,75.51,10.91,29.41,30.21,19671.00,
0.374330455493463,3/11/2016,0.00,8.94,8.02,5.16,80.66,7.09,29.50,30.30,26187.00,
0.360379294081845,9/21/2017,0.07,9.08,26.66,21.71,73.76,3.60,29.23,30.02,24996.00,
0.331769621710677,4/14/2017,0.50,9.78,19.03,13.21,71.58,8.63,29.34,30.14,26121.00,
0.552605308525363,9/30/2016,0.67,8.58,16.92,16.02,67.90,10.20,22.19,30.05,7162.00,
0.326703335234038,6/12/2017,0.13,10.00,28.17,19.35,57.68,9.13,29.19,29.98,35034.00,
0.947002628116138,6/11/2016,0.21,10.00,27.68,19.41,59.40,9.76,29.22,30.01,32494.00,
0.094611216392713,4/3/2017,0.92,9.44,14.09,12.01,82.24,11.20,28.02,29.51,8730.00,
0.142462810912801,9/16/2017,0.13,9.24,23.43,17.28,68.69,4.11,29.29,30.08,26555.00,
0.189597036750843,2/15/2016,0.94,3.86,-2.42,-2.68,94.02,6.43,29.09,29.88,7570.00,
0.195081473046507,11/3/2016,0.55,7.53,15.14,13.75,87.44,7.52,29.13,30.22,15279.00,
0.349609287729805,8/5/2016,0.32,9.48,24.38,22.12,83.66,5.33,29.13,29.92,23463.00,
0.528141158082946,4/23/2017,0.00,10.00,13.14,-1.30,37.86,9.40,29.27,30.06,39354.00,
0.233247810264002,12/19/2016,0.00,9.98,-12.98,-15.76,75.02,5.28,29.87,30.67,16648.00,
0.640016505977597,7/7/2016,0.41,7.99,23.29,21.43,86.75,7.39,29.05,29.85,24834.00,
0.016630362935396,1/29/2017,1.00,9.25,-2.61,-5.74,77.00,10.01,29.09,29.88,2373.00,
0.350584256018436,3/9/2017,0.25,10.00,6.09,-3.05,55.29,10.88,29.31,30.11,28306.00,
0.466840811069637,6/15/2016,0.28,8.83,26.82,22.67,78.98,7.97,29.00,29.79,32508.00,
0.343405452087157,5/1/2016,0.97,4.35,13.41,12.31,93.86,7.49,29.13,29.92,15317.00,
0.797980745611137,8/21/2017,0.15,8.89,25.08,22.28,82.52,5.86,29.26,30.06,19316.00,
0.807763609248992,8/6/2016,0.18,10.00,22.34,18.14,70.91,6.53,29.19,29.99,29127.00,
0.144880916222632,5/22/2017,0.35,10.00,16.36,10.06,66.35,7.60,29.24,30.03,38775.00,
0.24721041403267,5/7/2016,0.41,10.00,17.89,8.80,56.48,11.13,29.03,29.82,19299.00,
0.351536966973515,10/14/2017,0.41,10.00,22.98,17.16,71.27,11.06,29.18,29.97,21437.00,
0.127622114161355,7/8/2017,0.15,10.00,22.02,15.95,68.01,5.67,29.24,30.03,36269.00,
0.162552794206055,8/2/2017,0.29,7.84,22.77,19.39,78.69,1.79,29.25,30.04,29194.00,
0.34514539527297,3/3/2016,0.99,5.36,1.38,0.08,92.85,9.17,29.22,30.01,2916.00,
0.397041429984331,7/22/2017,0.47,9.75,26.21,23.76,86.21,5.86,29.05,29.84,22140.00,
0.706744669766951,7/8/2016,0.15,9.88,24.07,20.17,77.65,7.31,29.10,29.89,33872.00,
0.770063671726082,10/11/2016,0.21,8.23,17.74,9.86,61.76,6.51,29.37,30.16,23093.00,
0.609118819025123,10/15/2017,0.94,9.60,14.37,10.22,76.66,15.05,29.29,30.08,9210.00,
0.075754128355622,7/29/2016,0.44,7.53,22.54,20.48,84.53,4.97,29.11,29.92,27284.00,
0.829875601660397,9/25/2017,0.13,9.96,24.72,16.48,59.98,2.29,29.20,29.99,24911.00,
0.079544917620831,7/25/2017,0.04,9.99,21.84,17.28,74.30,5.77,29.36,30.16,36790.00,
0.559355877036297,6/22/2016,0.61,9.05,23.91,21.44,85.09,10.19,29.11,29.90,16855.00,
0.974371573545629,6/27/2017,0.02,9.71,17.54,9.45,61.24,2.59,29.32,30.12,13460.00,
0.557783133723546,7/3/2017,0.12,9.99,25.84,19.04,65.02,3.42,29.25,30.04,12268.00,
0.861413311758273,3/5/2017,0.64,10.00,9.78,3.73,66.54,15.80,29.40,30.19,18516.00,
0.302988798326961,6/20/2017,0.26,9.98,22.00,14.64,66.67,7.72,28.90,29.97,11647.00,
0.848418181372015,7/9/2017,0.17,10.00,23.95,18.38,71.14,4.24,29.24,30.03,32666.00,
0.738483243870833,2/4/2017,0.38,10.00,-2.88,-10.04,51.24,11.02,26.80,30.23,16241.00,
0.459659383024138,6/13/2016,0.14,10.00,25.03,14.03,49.83,4.36,28.76,29.97,33323.00,
0.075402369040798,11/17/2016,0.01,9.77,15.07,9.66,70.57,11.86,29.07,29.86,17284.00,
0.622607017749373,9/9/2017,0.07,10.00,17.81,12.03,69.91,8.79,29.54,30.34,34158.00,
0.347193567302805,8/8/2016,0.15,10.00,23.14,19.45,75.03,4.26,29.21,30.00,27994.00,
0.796652316479875,10/21/2017,0.17,10.00,18.73,13.06,70.62,10.42,29.29,30.08,14594.00,
0.715557171875104,2/6/2016,0.13,8.12,0.91,-1.62,81.03,5.48,29.44,30.24,26973.00,
0.346076876424736,9/5/2016,0.36,9.99,25.07,21.48,80.36,6.41,29.32,30.12,27026.00,
0.457377480764302,5/26/2016,0.44,9.11,22.00,19.44,82.73,9.44,29.15,29.94,19633.00,
0.432596084968807,5/2/2016,0.83,8.47,10.64,8.38,83.45,8.42,29.22,30.01,12265.00,
0.310325770849686,5/31/2016,0.26,9.87,22.63,16.49,49.29,6.23,22.37,29.97,20576.00,
0.706009296617566,10/22/2016,0.14,10.00,8.35,3.58,69.32,6.02,29.30,30.10,28926.00,
0.285290695185332,8/30/2016,0.09,8.05,24.04,22.74,82.17,3.80,27.30,30.11,22026.00,
0.502159644218462,6/12/2016,0.16,10.00,25.42,13.31,48.31,8.62,29.28,30.07,32316.00,
0.736219097027336,5/23/2016,0.00,10.00,20.78,6.85,41.77,6.29,29.20,29.99,35004.00,
0.009538783772062,8/5/2017,0.08,10.00,18.88,14.51,72.34,3.61,29.29,30.08,29110.00,
0.963427966640864,9/18/2017,0.68,9.00,23.44,19.57,79.54,5.13,29.23,30.02,21443.00,
0.613548000899704,8/23/2016,0.34,10.00,21.12,17.78,79.63,5.90,29.39,30.19,29378.00,
0.763112627958649,9/27/2017,0.14,10.00,19.49,12.95,65.85,9.74,29.30,30.09,21979.00,
0.406705792706796,3/30/2016,0.66,9.00,11.05,7.77,73.72,14.46,27.17,29.83,6266.00,
0.095504683705657,2/27/2017,0.48,10.00,7.75,2.19,66.75,8.36,27.29,30.11,23467.00,
0.422686778077717,11/19/2016,0.67,10.00,1.68,-2.56,71.68,19.14,29.43,30.23,7811.00,
0.722887250610422,5/9/2017,0.38,9.10,17.50,13.26,79.29,9.75,29.10,29.90,32614.00,
0.494510028872028,8/13/2016,0.76,8.61,23.66,22.54,89.18,7.05,29.10,29.89,17072.00,
0.774613622126999,7/12/2016,0.28,8.31,25.10,21.75,82.03,7.63,29.12,29.91,27092.00,
0.012850431757372,7/30/2016,0.34,8.85,21.58,19.42,85.03,5.43,29.15,29.97,29089.00,
0.813314872999967,5/13/2016,0.32,9.63,14.82,9.57,71.09,11.18,29.20,29.99,32097.00,
0.92368537123296,5/3/2017,0.62,9.85,8.46,5.85,80.11,5.90,29.32,30.11,10922.00,
0.592272169883184,11/24/2016,1.00,8.35,4.30,2.84,87.36,8.17,29.41,30.20,1689.00,
0.778525685623493,5/20/2016,0.54,9.96,15.87,7.05,53.57,8.71,29.30,30.09,12332.00,
0.875653983692827,10/1/2017,0.08,10.00,15.95,6.52,56.33,7.78,29.38,30.18,29982.00,
0.349228790992314,7/27/2017,0.75,9.13,24.49,22.72,86.16,7.03,29.13,29.92,14737.00,
0.134295537545876,3/26/2016,0.04,9.33,8.02,2.83,69.63,8.22,29.31,30.10,36515.00,
0.419426756050393,1/21/2017,0.34,7.56,11.03,9.40,88.03,7.52,28.78,29.56,20879.00,
0.523526028887925,5/9/2016,0.99,7.43,15.75,14.36,91.21,11.92,29.10,29.90,9646.00,
0.073870819441974,9/4/2016,0.01,10.00,20.99,15.94,74.47,5.33,29.36,30.16,29865.00,
0.099048829858658,9/26/2016,0.15,9.93,16.71,7.07,57.10,9.86,29.25,30.04,31228.00,
0.833293878289452,3/16/2017,0.17,10.00,0.62,-5.62,63.11,6.79,29.49,30.29,35771.00,
0.154878783668491,9/23/2016,0.01,8.89,24.35,18.86,72.04,4.28,29.27,30.07,28642.00,
0.825715190165847,10/4/2016,0.34,9.96,19.61,14.20,71.02,7.28,29.23,30.02,31462.00,
0.603771220562678,4/21/2016,0.71,7.74,15.84,13.68,84.73,5.14,29.06,29.85,18199.00,
0.700665158861168,12/24/2016,0.99,4.35,3.37,2.59,93.07,4.87,29.41,30.21,14258.00,
0.369947711296627,11/21/2016,0.00,10.00,-0.25,-4.38,72.65,2.14,29.49,30.29,23094.00,
0.821423591675996,10/18/2016,0.41,10.00,21.60,16.70,69.82,11.90,29.00,29.78,9249.00,
0.665540906352185,7/2/2017,0.13,10.00,24.08,17.46,66.14,4.98,28.99,30.07,12776.00,
0.782680078249772,5/17/2017,0.29,9.05,24.88,16.34,58.07,21.09,28.95,29.74,27248.00,
0.466644281229661,2/8/2017,0.85,7.04,-2.69,-4.01,87.17,10.67,29.15,29.94,1896.00,
0.702590324078589,8/30/2017,0.13,8.61,20.32,16.95,73.01,4.58,27.27,30.07,29873.00,
0.601014714313454,6/20/2016,0.38,9.78,27.22,21.47,68.99,11.21,28.89,30.11,32434.00,
0.921010697723684,5/1/2017,0.90,9.79,10.72,7.54,77.26,19.58,28.78,29.56,14126.00,
0.645758117971931,10/11/2017,1.00,4.38,15.03,14.61,97.65,9.02,29.25,30.05,3423.00,
0.999263231203572,1/16/2017,1.00,1.15,5.20,4.86,97.85,8.25,29.28,30.08,2799.00,
0.762946425029426,3/6/2017,1.00,9.03,13.68,11.84,85.64,22.88,29.11,29.90,2679.00,
0.398841624364427,2/7/2017,0.96,6.73,10.48,9.33,88.49,16.61,28.19,29.53,6383.00,
0.416298236729592,11/10/2016,0.00,10.00,8.53,4.67,72.21,11.00,29.35,30.14,25838.00,
0.460313677485387,8/9/2016,0.33,10.00,24.23,19.46,71.63,2.19,29.21,30.01,28753.00,
0.760794440774101,5/12/2017,0.10,9.96,15.85,9.14,63.96,7.96,29.14,29.93,14457.00,
0.390695559790364,6/24/2016,0.24,9.42,23.14,18.69,73.38,3.95,28.97,30.05,28709.00,
0.741130192124461,2/11/2016,0.34,10.00,-7.64,-13.73,60.36,3.85,29.48,30.28,30910.00,
0.394009033347252,7/5/2017,0.03,9.29,25.32,21.64,79.37,4.97,29.28,30.08,8418.00,
0.952437786332452,10/19/2017,0.00,9.79,16.63,11.00,72.13,2.58,29.36,30.16,27093.00,
0.369311412623699,8/27/2017,0.37,10.00,20.57,15.38,71.33,3.68,29.30,30.10,29241.00,
0.127373451185537,9/29/2017,0.02,10.00,16.26,8.04,58.57,7.21,27.39,30.22,31786.00,
0.713131074705034,9/6/2016,0.18,9.35,26.81,23.44,79.64,7.79,29.31,30.10,26341.00,
0.934757860504502,1/23/2017,1.00,8.30,4.07,3.19,91.26,11.79,28.93,29.75,2447.00,
0.596526791588632,5/12/2016,0.47,9.32,16.98,14.02,79.39,11.28,29.20,29.99,11035.00,
0.188017953519633,6/15/2017,0.17,9.96,25.19,19.56,70.70,6.67,29.08,29.88,31239.00,
0.484134576476788,7/12/2017,0.16,9.98,27.18,23.86,78.67,8.17,29.17,29.96,29784.00,
0.859326702954312,9/20/2016,0.15,10.00,23.92,18.64,71.69,2.38,29.33,30.13,27701.00,
0.263535048995477,4/1/2017,0.22,9.34,8.14,4.02,73.76,5.95,29.29,30.19,34371.00,
0.909115519150219,11/13/2016,0.00,10.00,4.44,-0.22,68.02,6.12,29.39,30.18,25474.00,
0.149686642132395,8/2/2016,0.22,9.36,23.80,21.13,80.30,2.83,29.26,30.07,24646.00,
0.901132691438739,9/6/2017,0.40,10.00,12.98,8.46,69.07,8.29,28.38,30.03,27330.00,
0.052521345645515,5/25/2016,0.15,9.99,23.59,16.68,65.76,10.99,28.98,29.99,28642.00,
0.5014825628532,4/13/2016,0.00,10.00,8.91,0.63,58.23,7.89,29.46,30.26,31883.00,
0.497116314926812,8/1/2017,0.21,9.91,22.79,19.13,75.74,2.24,29.29,30.08,21828.00,
0.243827419112212,10/17/2016,0.19,9.96,23.64,18.25,70.21,17.18,28.92,29.70,26013.00,
0.53526680455578,5/17/2016,0.94,9.99,12.06,8.45,75.51,6.82,29.39,30.19,12923.00,
0.484649705161481,9/8/2016,0.56,7.54,23.49,22.91,94.38,5.46,29.14,29.93,8637.00,
0.753745991066034,2/7/2016,0.21,10.00,4.24,0.54,73.80,12.71,29.09,29.88,22365.00,
0.075167867266637,11/2/2016,0.57,9.44,18.99,16.10,83.53,6.43,29.32,30.12,10862.00,
0.877872138346981,5/18/2017,0.26,9.93,25.07,16.66,58.85,15.71,29.06,29.85,30629.00,
0.412974425504353,7/19/2017,0.49,9.32,26.56,23.65,83.27,3.42,29.31,30.10,32352.00,
0.554451834247862,11/16/2016,0.07,7.75,8.94,5.99,79.89,2.16,29.14,29.93,22240.00,
0.812901846571764,7/18/2017,0.00,10.00,23.89,17.87,66.09,2.77,29.29,30.08,37095.00,
0.947212790220572,9/7/2016,0.27,9.98,27.21,23.63,78.08,8.52,29.24,30.03,25049.00,
0.352700195477026,2/18/2017,0.07,9.30,11.35,5.64,66.61,10.29,29.00,29.79,22477.00,
0.059589468545896,2/28/2016,0.28,9.99,10.59,5.47,63.23,21.01,26.93,29.69,25887.00,
0.364408459226495,9/24/2017,0.04,9.91,24.79,17.09,62.09,3.08,29.26,30.05,29165.00,
0.77493999355151,10/21/2016,0.40,10.00,7.73,3.42,70.28,8.89,29.06,30.15,19900.00,
0.740465927018521,3/10/2017,0.25,10.00,0.54,-12.22,39.23,13.09,29.56,30.36,34814.00,
0.219137143775268,1/3/2017,0.91,4.42,2.87,2.44,94.84,13.71,29.04,29.83,1553.00,
0.818284407957869,7/14/2017,0.14,10.00,22.45,18.10,74.67,8.26,29.33,30.12,38579.00,
0.842127028001342,9/19/2017,0.51,9.54,21.65,19.60,86.48,1.03,29.14,29.94,16174.00,
0.199722254365662,4/6/2016,0.80,8.41,8.93,5.40,78.50,15.18,28.88,29.66,3409.00,
0.10232751600783,11/25/2016,0.99,8.34,4.41,2.44,84.55,5.96,29.54,30.34,4682.00,
0.624670275176768,1/7/2017,0.30,10.00,-12.89,-15.42,74.46,7.50,29.74,30.55,8325.00,
0.114652392713312,3/25/2017,0.81,9.76,16.37,13.59,82.31,9.91,29.14,29.93,8155.00,
0.760313317734651,3/10/2016,0.43,9.32,9.07,7.34,67.12,8.48,22.73,30.09,6044.00,
0.189293428349851,2/24/2016,1.00,4.44,0.98,-0.49,86.90,24.83,28.78,29.56,1468.00,
0.602604714910498,7/24/2016,0.18,6.63,26.85,24.31,85.34,8.08,29.16,29.97,29696.00,
0.647394018381275,5/26/2017,0.47,7.93,19.54,16.54,84.44,7.55,29.02,29.81,22488.00,
0.701593017087378,2/5/2017,0.00,10.00,1.59,-3.46,66.78,8.05,28.66,30.03,27558.00,
0.590361108341557,8/17/2016,0.62,5.64,23.92,22.61,89.20,4.00,29.31,30.11,25074.00,
0.945325018240639,3/8/2017,0.07,10.00,7.36,-1.41,54.19,13.35,29.35,30.14,34840.00,
0.456415963912847,2/14/2016,1.00,6.37,-7.29,-9.99,78.47,13.79,29.38,30.18,5814.00,
0.859510067525006,2/13/2017,0.10,10.00,2.00,-2.46,71.54,6.98,29.45,30.25,25261.00,
0.608665189987272,6/7/2017,0.04,10.00,19.46,8.06,47.73,12.03,28.98,30.06,40181.00,
0.697841214340497,6/18/2016,0.11,10.00,23.95,13.91,50.92,6.30,28.81,30.19,36122.00,
0.460237182266302,4/25/2016,0.43,10.00,22.03,13.31,56.68,13.71,28.97,29.76,28496.00,
0.330277889710029,8/11/2016,0.22,7.66,27.06,24.47,83.21,6.76,29.19,29.98,29647.00,
0.269928349486274,3/4/2016,0.41,9.97,1.05,-2.63,76.56,5.96,29.36,30.16,30271.00,
0.684442778671644,5/30/2016,0.13,9.94,23.42,14.00,55.22,4.21,27.10,30.02,28506.00,
0.750019796219041,10/26/2016,0.84,8.96,13.16,11.01,86.22,10.87,29.31,30.10,6363.00,
0.987326696220008,9/30/2017,0.00,10.00,14.03,6.12,49.89,5.98,21.68,30.35,32979.00,
0.98439418900927,9/28/2017,0.09,9.96,15.38,9.59,66.00,4.78,29.38,30.17,32424.00,
0.44982314409832,12/30/2016,0.28,10.00,0.41,-4.06,65.08,15.25,27.21,30.01,16552.00,
0.628208263210516,5/14/2016,0.81,10.00,7.85,2.86,68.83,15.83,29.25,30.04,22309.00,
0.337675825680602,10/5/2017,0.89,8.04,19.56,18.59,90.18,4.45,29.35,30.15,7536.00,
0.94301188031151,5/28/2017,0.41,8.94,20.86,15.73,71.85,8.87,28.98,29.77,27236.00,
0.372647132635253,10/15/2016,0.63,7.49,18.98,16.25,83.52,10.66,29.25,30.04,11314.00,
0.100974798923637,3/14/2017,0.58,8.69,-5.27,-7.94,77.75,9.02,29.48,30.28,2941.00,
0.956945518715047,4/5/2016,0.13,10.00,4.53,-3.10,57.58,11.86,29.48,30.28,36095.00,
0.253349587547465,2/22/2017,0.46,6.27,13.96,11.95,84.09,8.72,28.99,29.78,21775.00,
0.534464442147148,12/6/2016,0.37,6.55,1.49,0.22,55.79,10.09,18.06,29.87,4263.00,
0.898450986621604,10/2/2016,0.78,8.56,16.52,13.63,81.27,3.65,29.28,30.07,15527.00,
0.341833856153121,8/16/2016,0.61,8.15,23.92,22.35,89.11,5.29,29.28,30.08,22241.00,
0.120908250713786,5/21/2017,0.74,10.00,15.04,11.31,76.33,11.50,29.22,30.01,26170.00,
0.303769153240419,7/27/2016,0.06,9.58,23.84,20.51,79.06,3.86,29.18,29.99,31097.00,
0.960153886750082,10/28/2017,0.99,9.67,3.43,-0.11,77.87,9.67,29.15,29.94,6400.00,
0.965258311054166,8/3/2016,0.12,8.84,25.03,21.91,78.13,4.38,29.24,30.04,29016.00,
0.094611459812333,9/23/2017,0.10,9.53,25.92,19.76,68.60,2.17,29.28,30.07,28183.00,
0.647422395750029,4/27/2017,0.88,9.73,9.73,7.83,84.58,13.22,28.90,29.69,11426.00,
0.118639218453256,3/11/2017,0.32,10.00,-1.93,-16.39,32.30,7.57,29.66,30.46,25592.00,
0.139634392213987,12/31/2016,0.16,9.99,2.30,-2.72,51.90,12.88,23.06,29.79,15106.00,
0.06086477765234,7/16/2016,0.11,10.00,21.18,16.32,72.06,4.07,29.33,30.12,35804.00,
0.654923233295347,4/19/2016,0.00,10.00,19.45,7.82,47.84,5.72,29.35,30.14,19283.00,
0.465133427235475,2/26/2017,0.22,10.00,1.07,-6.63,56.81,12.38,29.29,30.08,23588.00,
0.654224672873496,3/26/2017,0.93,9.41,13.49,11.80,87.02,10.91,29.09,29.88,13622.00,
0.366127344618482,6/30/2017,0.40,9.02,24.24,21.48,62.39,6.48,21.37,29.86,7094.00,
0.267773132317241,7/3/2016,0.98,6.79,17.26,16.68,94.60,7.21,29.23,30.03,5395.00,
0.04657881067588,7/2/2016,0.25,10.00,16.33,12.95,77.01,2.96,29.35,30.15,12168.00,
0.902648100996421,12/13/2016,0.08,8.23,-5.83,-8.83,35.93,8.33,14.88,30.19,716.00,
0.038222204358877,1/13/2017,0.33,10.00,-2.75,-5.74,77.50,10.91,29.82,30.63,10681.00,
