Random,Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverters)
0.607532571873058,12/21/2016,0.00,9.99,-1.00,-3.18,80.41,8.24,29.30,30.09,13895.00,
0.478479807965785,8/16/2017,0.36,9.01,24.35,22.60,85.56,6.37,29.16,29.95,10910.00,
0.157816154648678,3/29/2017,0.89,9.04,11.05,6.91,75.56,15.24,29.26,30.05,12814.00,
0.000731379941535,5/13/2017,0.02,10.00,18.86,9.56,54.33,6.52,29.12,29.91,38705.00,
0.129133387762121,5/8/2016,0.72,9.47,13.56,9.28,75.49,5.86,29.15,29.94,13263.00,
0.982910696936722,3/9/2016,0.92,8.32,16.23,13.82,83.36,10.22,29.15,29.94,7561.00,
0.946473941518419,3/20/2017,0.76,8.64,11.48,7.66,79.77,11.69,29.20,29.99,21654.00,
0.10026580417168,6/10/2017,0.00,10.00,24.92,12.87,46.24,13.06,29.13,29.92,38834.00,
0.878178466273937,11/7/2016,0.12,10.00,12.00,7.73,73.06,2.37,29.49,30.29,21845.00,
0.164147603021684,9/22/2016,0.00,9.99,23.58,16.22,64.76,3.53,29.26,30.05,27424.00,
0.047642956661169,3/30/2017,0.86,7.88,12.72,11.76,86.78,10.51,26.91,29.61,7017.00,
0.718906539631716,7/17/2017,0.26,10.00,22.76,16.86,66.34,6.55,29.23,30.03,36389.00,
0.527091453227244,12/26/2016,0.66,9.11,8.49,6.51,83.46,13.93,28.94,30.02,14500.00,
0.883342808583982,2/23/2017,0.62,8.07,11.87,9.95,86.56,8.09,28.92,29.70,9243.00,
0.661574787601367,8/18/2016,0.33,7.88,24.29,21.86,85.56,5.53,29.26,30.05,27377.00,
0.166190949941262,4/6/2017,0.74,9.81,7.08,3.02,70.63,17.89,27.40,29.85,25844.00,
0.061335515022257,4/2/2017,0.10,9.71,11.39,6.31,67.29,8.08,27.65,30.04,28304.00,
0.32675915633232,5/25/2017,0.67,8.21,15.05,13.02,86.61,9.58,28.89,29.67,19978.00,
0.514691574191309,8/10/2017,0.28,9.95,22.78,17.75,71.05,4.82,29.28,30.08,31449.00,
0.06077472135438,5/21/2016,0.28,10.00,18.14,5.60,44.70,8.59,29.29,30.08,34548.00,
0.90857302255531,3/25/2016,0.63,10.00,3.07,-0.31,75.98,6.35,29.27,30.06,27801.00,
0.491620337208342,4/16/2017,0.45,9.83,16.96,13.72,77.71,10.81,29.23,30.02,11888.00,
0.507709417803014,3/2/2016,0.49,9.53,-1.43,-7.64,62.90,7.69,29.35,30.14,30943.00,
0.999844467563596,2/19/2017,0.46,4.26,11.33,8.51,83.80,5.42,29.25,30.05,20726.00,
0.644558383611394,7/11/2016,0.16,9.86,24.81,20.48,77.18,8.50,29.19,29.98,32295.00,
0.335676384855934,3/6/2016,0.30,9.08,6.55,2.27,72.02,12.98,29.34,30.13,28622.00,
0.665502923332704,8/24/2017,0.11,9.84,18.71,13.33,68.78,6.13,29.31,30.10,32084.00,
0.450872757245828,4/27/2016,0.97,5.28,13.74,11.61,87.52,14.72,28.98,29.78,6866.00,
0.763845942166655,4/20/2016,0.76,9.31,16.20,11.64,74.05,9.90,29.23,30.02,14632.00,
0.728748285094255,10/20/2016,0.98,9.47,12.70,11.08,86.67,9.75,29.30,30.09,6859.00,
0.408364636946731,7/15/2016,0.12,9.99,22.20,18.46,76.93,7.57,29.24,30.03,36645.00,
0.02758605246179,9/12/2017,0.22,10.00,19.17,12.45,65.86,10.47,29.11,29.90,23176.00,
0.428230133541217,4/21/2017,0.19,10.00,10.30,3.61,62.81,11.77,29.28,30.07,22074.00,
0.487168549247395,9/24/2016,0.50,4.59,23.97,19.96,77.53,6.43,29.32,30.11,26180.00,
0.106230619643589,6/6/2017,0.01,10.00,19.47,7.78,48.19,13.37,29.20,29.99,40189.00,
0.172389161575937,7/10/2016,0.00,9.99,21.98,16.48,70.33,3.80,29.26,30.05,36918.00,
0.167279694141052,10/5/2016,0.35,9.99,21.43,16.52,72.37,8.47,29.21,30.00,22642.00,
0.141767562564903,8/15/2017,0.37,9.03,24.22,20.79,77.55,3.39,29.13,29.92,31368.00,
0.257948116782393,8/22/2016,0.14,10.00,19.19,15.52,76.36,2.32,29.38,30.18,34762.00,
0.259614975155546,10/3/2016,0.78,9.04,17.13,13.18,78.51,2.23,29.29,30.08,16590.00,
0.723303249318836,3/15/2017,0.05,10.00,-5.47,-9.99,67.52,9.14,29.58,30.38,22813.00,
0.16704599329085,2/12/2017,0.31,7.90,5.10,0.57,74.07,16.48,29.36,30.16,28664.00,
0.970136339175983,8/13/2017,0.08,9.91,19.74,14.39,67.55,2.74,29.24,30.03,33738.00,
0.600941169653318,3/2/2017,0.54,10.00,0.81,-3.20,73.19,12.66,29.49,30.29,27052.00,
0.532782052109816,9/5/2017,0.35,10.00,16.57,9.88,63.17,11.42,29.15,29.94,33975.00,
0.03286435909269,7/16/2017,0.35,9.36,23.20,19.63,77.85,6.24,29.21,30.00,31392.00,
0.064195400758939,6/16/2017,0.19,10.00,25.27,19.32,68.20,5.97,29.04,29.83,20976.00,
0.873769984470882,2/9/2016,1.00,6.01,-7.80,-10.39,78.34,17.27,29.10,29.89,6641.00,
0.306875280256528,11/28/2016,0.96,7.75,8.67,7.97,92.37,20.82,28.69,29.48,770.00,
0.475723200192747,12/18/2016,0.29,9.26,-13.87,-16.33,79.27,11.48,29.67,30.47,15359.00,
0.895760765014147,9/26/2017,0.15,10.00,25.25,17.74,63.78,5.07,29.18,29.97,26371.00,
0.24494180224592,4/29/2016,0.57,6.40,11.46,8.90,79.15,6.66,27.32,30.06,17818.00,
0.827052383149981,2/20/2016,0.04,10.00,10.54,2.92,56.86,10.75,29.15,29.94,30380.00,
0.427193826358452,8/24/2016,0.50,8.89,24.99,22.86,87.79,8.12,29.23,30.03,18564.00,
0.923702917786706,5/11/2017,0.79,7.92,14.76,12.84,87.31,8.67,29.13,29.92,1202.00,
0.441229236988401,1/18/2017,0.72,7.05,2.56,1.85,92.58,8.92,29.34,30.13,7494.00,
0.069290918973285,9/11/2017,0.00,10.00,16.32,10.51,66.08,7.45,29.39,30.19,29472.00,
0.899996716359859,2/8/2016,0.87,7.84,-3.33,-5.05,83.53,14.46,28.96,29.75,4995.00,
0.648971006155203,12/15/2016,0.21,10.00,-11.15,-17.61,56.81,9.36,29.63,30.43,15970.00,
0.302349021154555,10/27/2017,0.89,10.00,5.79,0.04,67.37,13.62,29.08,29.87,15797.00,
0.343072469214901,12/14/2016,0.19,10.00,-9.61,-14.60,61.24,12.23,29.46,30.25,1214.00,
0.147845713254077,5/24/2017,1.00,6.12,14.55,13.85,92.73,8.98,28.76,29.54,8324.00,
0.060636582721478,5/6/2017,0.54,9.87,11.32,6.59,73.37,8.61,29.04,29.83,31074.00,
0.706378364685884,2/17/2016,0.82,8.10,0.10,-2.43,82.52,5.60,29.44,30.24,7571.00,
0.613684045327481,7/9/2016,0.18,10.00,21.79,17.39,73.93,6.12,29.25,30.04,34424.00,
0.256407883519915,6/3/2016,0.14,10.00,22.53,11.63,48.44,3.01,29.25,30.04,28284.00,
0.685589582507486,7/20/2017,0.22,9.24,27.04,24.55,84.46,5.27,29.22,30.01,25836.00,
0.226243650150228,5/7/2017,0.01,10.00,11.08,1.68,54.07,6.06,29.23,30.02,40086.00,
0.22028542444122,10/8/2017,0.43,8.66,18.60,13.18,74.32,5.34,29.00,29.80,27449.00,
0.09862973696017,6/25/2017,0.27,9.86,18.33,9.33,56.07,9.51,29.35,30.15,12936.00,
0.134453127672286,6/5/2017,0.07,9.85,24.36,14.31,58.55,10.57,29.02,29.81,37906.00,
0.222889702041379,8/3/2017,0.39,9.09,23.11,20.29,81.88,6.58,29.17,29.96,27461.00,
0.323398938058075,1/24/2017,0.80,8.93,3.83,2.35,86.81,6.19,28.48,29.53,3709.00,
0.9792029412684,7/18/2016,0.31,9.35,24.73,21.61,83.02,4.97,29.36,30.16,21662.00,
0.108350719162409,5/10/2016,0.80,9.08,18.43,16.83,87.44,9.72,29.09,29.88,15132.00,
0.766948785211399,6/4/2017,0.20,10.00,26.32,18.60,61.10,8.67,29.07,29.86,32115.00,
0.421551671034484,10/2/2017,0.38,10.00,21.77,11.54,55.07,8.83,29.38,30.18,23899.00,
0.166100892442273,7/10/2017,0.46,9.96,25.73,21.40,74.44,10.38,29.08,29.87,21542.00,
0.273137789017379,4/30/2017,0.64,7.77,16.95,16.27,69.10,11.16,21.83,29.70,7081.00,
0.375866630071896,8/28/2016,0.23,9.67,25.35,22.98,84.55,2.93,29.37,30.17,26149.00,
0.410460776065786,3/20/2016,0.71,10.00,4.14,-2.25,62.66,10.41,29.37,30.16,22677.00,
0.066938679479776,5/10/2017,0.50,7.35,19.84,16.17,81.29,7.82,29.09,29.89,28754.00,
0.126106832032576,5/15/2017,0.00,10.00,23.00,13.92,58.22,6.75,29.14,29.93,37786.00,
0.613978247491124,3/28/2017,1.00,9.92,8.83,5.55,80.54,10.85,29.29,30.09,25093.00,
0.335488738992983,8/29/2017,0.27,9.47,20.25,17.50,80.43,3.76,29.24,30.03,28299.00,
0.848355861141077,11/11/2016,0.09,10.00,7.83,3.83,72.06,12.44,29.46,30.26,15219.00,
0.922382216410324,6/18/2017,0.42,10.00,23.05,17.81,72.26,10.31,28.95,29.74,10744.00,
0.580439745710723,6/21/2017,0.10,9.96,24.56,19.37,73.57,4.48,29.15,29.94,9427.00,
0.55214391983301,5/29/2016,0.22,9.95,23.45,15.97,63.50,8.45,29.26,30.05,31871.00,
0.738124083215668,12/5/2016,0.61,8.67,1.33,0.68,93.75,7.80,29.20,29.99,2407.00,
0.798386337344679,10/23/2016,0.03,9.75,14.45,9.02,65.98,10.22,29.23,30.03,27937.00,
0.108805463986774,2/27/2016,0.00,9.48,4.25,0.70,75.45,10.82,29.21,30.00,32570.00,
0.1020635413116,2/16/2016,0.77,6.99,-1.29,-2.92,87.57,4.93,29.08,29.87,27097.00,
0.60633651813813,8/31/2017,0.19,9.75,19.82,16.91,59.11,10.56,21.55,30.09,23294.00,
0.839212339421411,5/27/2016,0.52,9.66,21.92,19.21,81.61,12.14,29.12,29.91,20148.00,
0.518367871692311,4/9/2016,0.20,10.00,0.97,-6.31,58.68,9.55,29.40,30.19,39413.00,
0.412764852797819,3/23/2017,0.57,10.00,5.17,-1.25,63.72,12.39,29.44,30.24,12225.00,
0.422229420822009,3/24/2016,0.94,8.84,9.76,7.61,84.41,16.83,28.86,29.64,9741.00,
0.838219980140931,9/29/2016,0.72,9.80,16.51,14.18,79.55,10.69,27.58,30.11,17982.00,
0.426589444197048,11/15/2016,0.09,7.75,7.68,5.80,82.52,5.45,29.12,29.91,22628.00,
0.727553565573458,2/1/2016,0.10,9.45,3.11,0.32,79.46,4.70,29.23,30.02,20256.00,
0.449568834025082,7/24/2017,0.35,9.61,22.03,18.63,79.26,8.11,29.22,30.01,26263.00,
0.614496193281489,7/22/2016,0.08,9.72,24.96,21.80,80.96,6.06,29.22,30.04,28907.00,
0.660901541065672,11/4/2016,0.01,9.50,10.45,7.05,76.75,4.44,29.31,30.40,26916.00,
0.57560261532206,6/27/2016,0.01,9.77,24.97,17.94,64.13,7.94,29.28,30.08,35454.00,
0.457061507901317,12/17/2016,1.00,5.20,-3.00,-3.69,92.20,7.45,28.94,29.73,1654.00,
0.676062582437743,6/14/2016,0.38,9.28,24.94,21.90,82.75,8.20,28.85,29.85,27921.00,
0.824704329463858,2/19/2016,0.04,10.00,10.03,4.24,65.97,17.97,29.04,29.82,20459.00,
0.958218211145576,9/27/2016,0.02,9.96,16.69,5.27,49.15,8.93,29.07,29.86,33487.00,
0.81047529079463,4/4/2017,0.93,8.37,11.36,9.46,87.20,11.19,28.97,29.76,13194.00,
0.56521499573184,10/3/2017,0.72,9.94,21.27,18.34,82.43,9.90,29.51,30.31,10099.00,
0.086086839186223,10/9/2017,0.36,8.14,20.69,16.22,79.43,2.37,29.13,29.92,23026.00,
0.382329175802447,12/28/2016,0.29,10.00,1.76,-0.59,82.14,9.05,29.19,29.98,14774.00,
0.371931824843847,2/18/2016,0.42,7.96,3.44,0.32,78.58,15.08,29.41,30.21,19145.00,
0.937091240170486,12/4/2016,0.99,5.45,0.70,0.28,94.05,6.88,29.23,30.02,1347.00,
0.739631880878566,7/5/2016,0.67,8.11,24.41,21.02,80.38,4.66,28.76,29.92,29445.00,
0.858564843497877,10/12/2017,0.74,5.66,14.74,13.97,95.31,2.74,29.35,30.14,7357.00,
0.653570271425733,12/10/2016,0.05,8.32,-3.68,-6.78,22.53,7.78,8.82,30.45,6329.00,
0.235508523182539,1/11/2017,0.61,5.38,5.52,4.83,94.68,11.15,29.03,29.82,2869.00,
0.861530587058282,2/16/2017,0.16,10.00,3.22,-2.63,65.49,8.46,29.07,29.86,21195.00,
0.614657499452721,10/19/2016,0.58,9.48,15.53,12.06,75.97,6.59,28.98,30.06,8060.00,
0.379377394140086,9/15/2016,0.39,8.27,22.23,18.57,79.96,5.66,29.36,30.15,22952.00,
0.692828117907689,9/22/2017,0.20,9.91,25.98,20.10,69.64,2.84,29.27,30.07,22893.00,
0.842971610243029,5/19/2016,0.08,10.00,16.39,5.07,48.75,5.41,29.37,30.16,37157.00,
0.153882530298131,4/22/2016,0.46,8.69,12.68,9.57,81.25,9.90,29.21,30.01,34696.00,
0.622741948020708,4/11/2017,0.43,9.99,10.52,6.62,74.04,7.05,29.42,30.22,21140.00,
0.90993836634226,1/5/2017,0.89,7.14,-10.95,-13.98,76.90,8.78,29.29,30.08,1115.00,
0.665617735357878,8/17/2017,0.48,9.91,24.10,20.82,79.20,8.47,29.05,29.84,25669.00,
0.261442975874141,4/16/2016,0.13,9.99,18.57,7.21,48.57,5.85,29.45,30.26,32742.00,
0.646069534072815,7/11/2017,0.45,9.65,24.77,22.73,84.93,8.06,29.14,29.93,14309.00,
0.987573671228775,10/28/2016,0.05,8.69,13.19,11.15,84.47,11.16,29.36,30.15,21889.00,
0.378647754597994,6/6/2016,0.22,10.00,22.82,10.62,47.89,12.81,28.94,29.73,37255.00,
0.202660364705667,9/17/2017,0.52,9.45,23.16,18.64,74.33,4.85,29.29,30.08,23697.00,
0.630573151888063,7/23/2016,0.09,8.58,26.49,23.86,82.93,3.54,29.18,29.99,28845.00,
0.972625503613812,5/6/2016,0.13,9.99,17.07,6.80,51.52,8.27,29.15,29.94,32611.00,
0.959397875653125,9/18/2016,0.12,9.72,21.23,14.62,67.32,2.80,29.20,29.99,30307.00,
0.704391588846285,10/26/2017,0.01,10.00,10.59,5.32,72.74,9.61,28.97,29.76,27465.00,
0.00027251452038,6/10/2016,0.14,10.00,27.49,18.88,58.00,9.51,29.21,30.00,34062.00,
0.423620348454347,7/6/2017,0.22,9.93,25.91,21.64,76.46,3.59,29.20,30.00,10456.00,
0.542698952037433,8/19/2016,0.41,7.35,23.90,22.32,87.97,5.72,29.14,29.93,21707.00,
0.494339870636831,8/31/2016,0.18,8.72,22.63,19.66,60.76,7.16,21.48,30.05,20706.00,
0.766136943336411,6/17/2017,0.38,9.92,25.68,20.81,72.86,9.26,28.91,29.70,10268.00,
0.193281414323203,3/12/2016,0.72,5.94,11.00,8.93,87.30,6.99,29.28,30.07,8354.00,
0.713680112508883,4/2/2016,0.35,10.00,3.56,-3.32,61.20,20.08,29.06,29.85,31243.00,
0.355020837610724,5/29/2017,0.22,10.00,21.37,9.73,49.07,11.02,29.10,29.89,34442.00,
0.493228516196291,4/28/2016,0.80,7.48,14.74,12.28,85.99,5.99,29.07,29.86,14840.00,
0.854393380546919,10/8/2016,0.00,10.00,12.07,4.89,59.21,4.84,29.48,30.28,32386.00,
0.292938628718595,3/17/2016,0.29,10.00,9.18,-0.50,51.56,10.83,29.14,29.93,32029.00,
0.529391493708525,9/2/2016,0.09,10.00,18.70,14.21,72.31,8.05,29.11,30.20,32931.00,
0.49277081206545,4/10/2016,0.90,7.70,7.61,4.90,82.50,13.58,29.09,29.88,3764.00,
0.08604271256025,10/29/2016,0.08,10.00,20.67,15.55,70.42,13.79,29.19,29.98,20111.00,
0.865657823406619,5/16/2016,0.44,9.96,12.65,4.45,56.57,7.60,29.38,30.18,25818.00,
0.740286791457799,7/6/2016,0.23,8.71,23.16,20.78,84.94,6.59,29.09,29.88,19052.00,
0.557036833847814,9/12/2016,0.00,10.00,19.03,13.88,72.43,4.29,29.31,30.11,33640.00,
0.302020296447527,2/26/2016,0.56,10.00,-0.71,-3.64,76.76,8.22,29.22,30.24,16864.00,
0.975158597911562,4/13/2017,0.44,10.00,17.50,10.45,65.60,8.39,29.42,30.22,24473.00,
0.403271209700085,7/15/2017,0.33,9.97,20.21,17.02,78.04,1.13,29.33,30.12,30399.00,
0.846427163652945,11/22/2016,0.39,9.66,4.00,-0.08,74.28,10.68,29.43,30.23,15725.00,
0.724701563953678,5/20/2017,0.58,7.30,18.26,16.63,89.39,11.22,29.15,29.94,20861.00,
0.943950075799077,9/11/2016,0.03,10.00,17.69,12.20,70.28,2.26,29.38,30.18,33934.00,
0.099853000267065,10/22/2017,0.86,8.29,16.75,14.18,85.58,14.23,29.19,29.98,5244.00,
0.27516452180276,6/30/2016,0.11,10.00,20.86,15.31,51.63,4.99,21.48,30.00,30098.00,
0.655643545345598,10/7/2016,0.13,9.80,15.77,11.19,70.88,9.41,29.33,30.13,22751.00,
0.018495764810461,7/28/2016,0.34,8.70,23.39,21.31,84.92,3.78,29.09,29.90,22214.00,
0.891232272997014,3/18/2017,0.92,10.00,3.34,0.50,77.33,12.02,29.42,30.22,8140.00,
0.443517311218889,1/25/2017,0.70,9.43,4.73,2.54,83.72,15.94,28.80,29.58,5446.00,
0.189871145993199,9/8/2017,0.13,10.00,17.48,10.21,63.55,4.39,29.41,30.21,33204.00,
0.173678015016001,3/28/2016,0.59,10.00,7.33,3.34,74.72,9.01,29.31,30.12,26108.00,
0.606457183835232,5/14/2017,0.01,9.98,22.09,11.69,52.03,9.89,29.12,29.91,38677.00,
0.061133910331385,8/26/2016,0.47,8.62,23.86,22.17,87.70,4.18,29.32,30.11,23835.00,
0.325417054664219,11/29/2016,0.11,10.00,9.66,8.29,81.10,12.05,26.81,29.56,16258.00,
0.109169536161268,2/21/2017,0.74,8.97,13.61,11.92,85.54,3.03,29.15,29.94,5489.00,
0.288335090908221,9/9/2016,0.93,4.91,21.76,21.25,95.18,4.04,29.14,29.93,8348.00,
0.435584160046881,10/29/2017,0.58,10.00,4.96,-0.90,67.58,5.53,29.07,29.86,8537.00,
0.537821331886146,5/28/2016,0.35,10.00,23.19,19.29,76.50,14.17,29.17,29.96,22141.00,
0.823037237806368,7/25/2016,0.25,9.53,24.26,21.90,83.18,4.92,29.20,30.01,20909.00,
0.937008919784254,7/7/2017,0.40,9.94,26.04,21.48,73.16,8.98,29.12,29.91,10177.00,
0.559879876683618,8/7/2017,0.53,10.00,20.23,16.72,76.18,5.15,29.26,30.05,21582.00,
0.473146143455505,8/29/2016,0.03,9.46,25.51,22.76,81.85,2.56,29.39,30.19,30348.00,
0.348210915112208,11/1/2016,0.00,9.43,19.78,14.83,72.04,9.72,29.19,29.98,19233.00,
0.050407411323072,10/13/2017,0.35,8.43,17.31,13.19,79.02,6.49,29.34,30.13,27741.00,
0.554642624494576,8/28/2017,0.66,9.15,20.10,17.34,83.54,4.35,29.23,30.02,24982.00,
0.10936286698331,3/27/2017,0.89,7.01,11.63,10.39,90.10,7.35,29.11,29.90,12651.00,
0.810476900738874,4/9/2017,0.00,10.00,18.39,9.73,55.51,19.95,29.01,29.80,27589.00,
0.485892850913402,8/6/2017,0.92,9.93,19.40,17.35,84.74,4.52,29.23,30.02,10605.00,
0.609985872019273,4/14/2016,0.00,10.00,12.20,1.77,52.90,10.41,29.39,30.19,26024.00,
0.439478846432473,12/29/2016,0.48,10.00,1.80,-2.10,73.82,17.94,29.18,29.97,17049.00,
0.377261754364312,3/1/2016,0.80,9.38,1.19,-1.66,80.88,14.03,29.07,29.86,4046.00,
0.852585783125589,5/19/2017,0.96,8.12,12.31,10.91,91.11,13.50,29.23,30.03,14363.00,
0.697572529364462,6/22/2017,0.69,9.10,25.16,22.15,80.29,11.25,29.06,29.85,8129.00,
0.646383551056778,4/26/2016,0.40,9.24,18.02,13.00,72.13,10.83,28.99,29.79,11678.00,
0.358020021604342,7/21/2016,0.18,7.88,27.35,25.02,85.41,7.00,29.28,30.09,25157.00,
0.530791201672799,12/23/2016,0.74,5.44,1.12,0.52,92.58,9.38,29.37,30.16,14137.00,
0.532923124635972,8/8/2017,0.04,10.00,19.45,13.19,64.74,4.17,29.38,30.18,36183.00,
0.867822728294949,6/3/2017,0.39,10.00,26.07,14.18,48.95,3.75,29.22,30.01,34298.00,
0.839725285987769,4/29/2017,0.86,5.62,12.29,11.67,87.81,14.82,27.09,29.61,4487.00,
0.972736661947851,4/12/2016,0.00,9.96,5.66,-2.00,57.98,6.92,28.64,30.31,38978.00,
0.240677767711084,4/8/2016,0.82,9.57,3.62,0.26,78.27,16.09,29.11,29.90,13310.00,
0.447060277680318,1/26/2017,0.99,8.64,0.18,-1.12,87.14,17.03,28.82,29.89,3341.00,
0.926041300396908,6/19/2016,0.26,9.90,25.87,20.08,67.81,5.28,29.41,30.21,31689.00,
0.138637202457385,11/30/2016,0.21,9.88,3.18,0.92,59.55,10.32,21.27,29.69,13058.00,
0.641398784120081,3/8/2016,0.47,10.00,16.13,11.75,73.06,13.53,29.15,29.94,23194.00,
0.232349977814775,2/10/2017,0.09,9.92,1.37,-2.00,75.98,13.30,29.16,29.95,11702.00,
0.241846308964174,6/2/2017,0.00,10.00,22.84,7.80,40.76,2.47,29.28,30.07,38568.00,
0.088629418226584,9/10/2017,0.00,10.00,16.20,8.95,64.23,6.70,29.56,30.36,35197.00,
0.16974263146231,1/17/2017,1.00,7.98,5.76,5.33,94.78,14.33,29.16,29.95,2592.00,
0.005427089206167,4/7/2016,0.85,9.94,4.82,1.00,75.46,14.10,28.97,29.76,19602.00,
0.724349528970116,4/28/2017,0.84,7.56,11.65,10.80,91.49,9.30,29.10,29.89,6314.00,
0.918755295493842,10/16/2016,0.60,9.74,19.91,18.12,85.89,9.40,29.13,29.92,6014.00,
0.803239557743598,11/5/2016,0.00,9.84,10.33,7.19,76.05,3.27,29.28,30.37,20675.00,
0.85696268325936,5/4/2016,0.86,9.90,11.38,6.78,72.07,12.78,28.98,29.77,22774.00,
0.841704512183434,5/23/2017,0.91,9.66,16.60,13.44,79.58,5.01,28.97,29.76,16224.00,
0.955940544464154,5/15/2016,0.17,10.00,9.56,0.88,56.30,9.20,29.35,30.15,38508.00,
0.215127542719183,2/1/2017,0.63,10.00,1.85,-2.06,73.03,10.09,28.75,30.12,13716.00,
